,Name,Type,Altname
560,NGC 4254  ,M,MESSIER 099
561,NGC 4258  ,G,MESSIER 106
562,IC 776    ,F,IC 0776
563,NGC 4260  ,G,NGC 4260
564,NGC 4273  ,M,NGC 4273
565,NGC 4276  ,F,NGC 4276
566,NGC 4288  ,F,NGC 4288
567,NGC 4294  ,F,NGC 4294
568,NGC 4298  ,F,NGC 4298
569,NGC 4299  ,F,NGC 4299
570,NGC 4319  ,G,NGC 4319
571,NGC 4303  ,M,MESSIER 061
572,NGC 4303A ,F,NGC 4301
573,NGC 4314  ,G,NGC 4314
574,NGC 4313  ,G,NGC 4313
575,NGC 4321  ,G,MESSIER 100
576,IC 3259   ,F,IC 3259
577,NGC 4348  ,G,NGC 4348
578,NGC 4353  ,F,NGC 4353
579,NGC 4351  ,F,NGC 4351
580,NGC 4384  ,F,NGC 4384
581,NGC 4378  ,G,NGC 4378
582,NGC 4376  ,F,NGC 4376
583,NGC 4380  ,M,NGC 4380
584,NGC 4385  ,F,NGC 4385
585,NGC 4395  ,F,NGC 4395
586,NGC 4390  ,F,NGC 4390
587,NGC 4396  ,F,NGC 4396
588,NGC 4414  ,F,NGC 4414
589,NGC 4411A ,M,NGC 4411
590,NGC 4413  ,G,NGC 4407
591,NGC 4412  ,G,NGC 4412
592,NGC 4416  ,F,NGC 4416
593,NGC 4411B ,M,NGC 4411b
594,NGC 4409  ,F,NGC 4409
595,NGC 4430  ,F,NGC 4430
596,NGC 4428  ,M,NGC 4428
597,NGC 4448  ,M,NGC 4448
598,UGC 7590  ,F,UGC 07590
599,IC 3391   ,F,IC 3391
600,NGC 4450  ,G,NGC 4450
601,IC 3392   ,G,IC 3392
602,NGC 4462  ,G,NGC 4462
603,NGC 4470  ,F,NGC 4470
604,NGC 4480  ,M,NGC 4480
605,NGC 4490  ,F,NGC 4490
606,NGC 4487  ,F,NGC 4487
607,NGC 4496A ,F,NGC 4496A
608,NGC 4498  ,F,NGC 4498
609,IC 797    ,F,IC 0797
610,NGC 4501  ,M,MESSIER 088
611,NGC 4502  ,F,NGC 4502
612,UGC 7700  ,F,UGC 07700
613,NGC 4504  ,M,NGC 4504
614,UGC 7690  ,F,UGC 07690
615,NGC 4517A ,F,NGC 4517A
616,IC 3476   ,F,IC 3476
617,UGC 7699  ,F,UGC 07699
618,NGC 4519  ,F,NGC 4519
619,NGC 4523  ,F,NGC 4523
620,NGC 4525  ,F,NGC 4525
621,IC 800    ,F,IC 0800
622,NGC 4534  ,F,NGC 4534
623,NGC 4527  ,G,NGC 4527
624,NGC 4531  ,G,NGC 4531
625,NGC 4535  ,M,NGC 4535
626,NGC 4536  ,M,NGC 4536
627,IC 3517   ,F,IC 3517
628,NGC 4545  ,M,NGC 4545
629,NGC 4540  ,F,NGC 4540
630,NGC 4548  ,G,MESSIER 091
631,PGC 41965 ,F,UGCA 289
632,NGC 4572  ,G,NGC 4572
633,NGC 4559  ,M,NGC 4559
634,NGC 4561  ,F,NGC 4561
635,NGC 4567  ,M,NGC 4567
636,NGC 4568  ,M,NGC 4568
637,NGC 4569  ,G,MESSIER 090
638,NGC 4571  ,F,NGC 4571
639,ESO 442-13,G,ESO 442- G 013
640,NGC 4579  ,G,MESSIER 058
641,NGC 4580  ,M,NGC 4580
642,NGC 4591  ,M,NGC 4577
643,ESO 506-29,F,ESO 506- G 029
644,NGC 4592  ,F,NGC 4592
645,NGC 4593  ,G,NGC 4593
646,NGC 4595  ,F,NGC 4595
647,UGC 7848  ,M,UGC 07848
648,NGC 4597  ,F,NGC 4597
649,NGC 4602  ,M,NGC 4602
650,NGC 4618  ,F,NGC 4618
651,NGC 4625  ,F,NGC 4625
652,NGC 4628  ,G,NGC 4628
653,NGC 4630  ,F,
654,NGC 4632  ,F,NGC 4632
655,NGC 4633  ,F,NGC 4633
656,NGC 4635  ,F,NGC 4635
657,NGC 4639  ,M,NGC 4639
658,NGC 4642  ,M,NGC 4642
659,NGC 4647  ,F,NGC 4647
660,NGC 4651  ,M,NGC 4651
661,NGC 4653  ,M,NGC 4653
662,NGC 4654  ,M,NGC 4654
663,PGC 42868 ,F,DDO 142
664,UGC 7911  ,F,UGC 07911
665,NGC 4658  ,F,NGC 4658
666,IC 3742   ,F,IC 3742
667,NGC 4668  ,F,NGC 4668
668,PGC 43020 ,F,DDO 146
669,UGC 7943  ,F,UGC 07943
670,NGC 4680  ,G,NGC 4680
671,UGC 7950  ,F,UGC 07950
672,NGC 4682  ,M,NGC 4682
673,NGC 4689  ,M,NGC 4689
674,NGC 4688  ,F,NGC 4688
675,PGC 43345 ,M,MCG -02-33-015
676,NGC 4701  ,M,NGC 4701
677,NGC 4713  ,F,NGC 4713
678,NGC 4750  ,G,NGC 4750
679,PGC 43458 ,F,DDO 151
680,NGC 4725  ,G,NGC 4725
681,NGC 4731  ,G,NGC 4731
682,NGC 4722  ,M,NGC 4722
683,NGC 4765  ,F,NGC 4765
684,NGC 4771  ,M,NGC 4771
685,NGC 4775  ,F,NGC 4775
686,NGC 4779  ,M,NGC 4779
687,NGC 4781  ,F,NGC 4781
688,NGC 4800  ,M,NGC 4800
689,NGC 4793  ,M,NGC 4793
690,NGC 4790  ,F,NGC 4790
691,UGC 8052  ,G,UGC 08052
692,NGC 4795  ,G,NGC 4795
693,UGC 8042  ,F,UGC 08042
694,UGC 8053  ,F,UGC 08053
695,UGC 8041  ,F,UGC 08041
696,NGC 4814  ,M,NGC 4814
697,NGC 4808  ,M,NGC 4808
698,UGC 8056  ,F,UGC 08056
699,NGC 4806  ,M,NGC 4806
700,NGC 4826  ,M,MESSIER 064
701,UGC 8067  ,M,UGC 08067
702,UGC 8085  ,M,UGC 08085
703,UGC 8084  ,F,UGC 08084
704,PGC 44735 ,F,UGCA 314
705,NGC 4900  ,F,NGC 4900
706,NGC 4897  ,M,NGC 4897
707,NGC 4899  ,M,NGC 4899
708,NGC 4904  ,F,NGC 4904
709,NGC 4902  ,M,NGC 4902
710,ESO 507-65,F,ESO 507- G 065
711,PGC 44954 ,G,MCG -02-33-095
712,PGC 44952 ,F,MCG -02-33-093
713,NGC 4928  ,F,NGC 4928
714,UGC 8153  ,F,UGC 08153
715,NGC 4942  ,F,NGC 4942
716,PGC 45195 ,F,UGCA 322
717,NGC 4948A ,F,NGC 4948A
718,NGC 4951  ,M,NGC 4951
719,PGC 45257 ,F,MCG -03-33-031
720,NGC 4961  ,F,NGC 4961
721,ESO 443-69,M,UGCA 324
722,ESO 508-7 ,F,UGCA 325
723,NGC 4965  ,F,NGC 4965
724,ESO 508-11,F,UGCA 327
725,IC 851    ,F,IC 0851
726,NGC 4981  ,M,NGC 4981
727,NGC 4980  ,F,NGC 4980
728,NGC 4995  ,M,NGC 4995
729,PGC 45650 ,M,MCG -03-34-004
730,ESO 508-19,F,ESO 508- G 019
731,ESO 576-1 ,G,ESO 576- G 001
732,ESO 576-3 ,M,ESO 576- G 003
733,NGC 5002  ,F,NGC 5002
734,ESO 508-24,G,UGCA 331
735,NGC 5005  ,M,NGC 5005
736,ESO 443-80,F,ESO 443- G 080
737,UGC 8282  ,F,UGC 08282
738,NGC 5012  ,M,NGC 5012
739,PGC 45824 ,F,UGCA 332
740,NGC 5016  ,M,NGC 5016
741,PGC 45877 ,M,MCG -03-34-014
742,NGC 5033  ,M,NGC 5033
743,PGC 45958 ,M,UGCA 338
744,ESO 576-17,F,ESO 576- G 017
745,ESO 443-85,M,ESO 443- G 085
746,NGC 5042  ,F,NGC 5042
747,NGC 5055  ,M,MESSIER 063
748,NGC 5054  ,M,NGC 5054
749,IC 4216   ,M,IC 4216
750,IC 863    ,M,IC 0863
751,IC 4221   ,M,IC 4221
752,NGC 5068  ,F,NGC 5068
753,NGC 5079  ,F,NGC 5079
754,ESO 576-32,F,UGCA 348
755,UGC 8385  ,F,UGC 08385
756,NGC 5085  ,M,NGC 5085
757,NGC 5088  ,F,NGC 5088
758,ESO 508-51,F,ESO 508- G 051
759,NGC 5109  ,F,NGC 5109
760,NGC 5105  ,F,NGC 5105
761,NGC 5112  ,M,NGC 5112
762,NGC 5116  ,G,NGC 5116
763,NGC 5117  ,F,NGC 5117
764,IC 4237   ,M,IC 4237
765,ESO 576-50,M,UGCA 353
766,UGC 8449  ,F,UGC 08449
767,NGC 5147  ,F,NGC 5147
768,ESO 576-59,F,UGCA 356
769,NGC 5169  ,M,NGC 5169
770,ESO 509-26,G,ESO 509- G 026
771,NGC 5204  ,F,NGC 5204
772,UGC 8489  ,F,UGC 08489
773,NGC 5194  ,G,MESSIER 051a
774,NGC 5205  ,G,NGC 5205
775,UGC 8516  ,F,UGC 08516
776,NGC 5218  ,M,NGC 5218
777,PGC 47721 ,M,MCG -03-35-004
778,ESO 509-74,M,ESO 509- G 074
779,UGC 8588  ,F,UGC 08588
780,NGC 5240  ,M,NGC 5240
781,UGC 8597  ,F,UGC 08597
782,NGC 5236  ,M,MESSIER 083
783,PGC 48087 ,M,UGCA 367
784,NGC 5248  ,G,NGC 5248
785,NGC 5247  ,G,NGC 5247
786,PGC 48179 ,F,DDO 180
787,NGC 5254  ,M,NGC 5254
788,UGC 8658  ,G,Holmberg V
789,NGC 5289  ,G,NGC 5289
790,NGC 5297  ,M,NGC 5297
791,NGC 5300  ,F,NGC 5300
792,UGC 8733  ,F,UGC 08733
793,NGC 5313  ,M,NGC 5313
794,NGC 5320  ,M,NGC 5320
795,NGC 5336  ,M,NGC 5336
796,UGC 8795  ,G,UGC 08795
797,NGC 5334  ,F,NGC 5334
798,NGC 5346  ,F,NGC 5346
799,NGC 5347  ,G,NGC 5347
800,NGC 5350  ,G,NGC 5350
801,NGC 5339  ,G,NGC 5339
802,NGC 5452  ,G,NGC 5452
803,NGC 5362  ,M,NGC 5362
804,UGC 8851  ,F,UGC 08851
805,NGC 5376  ,M,NGC 5376
806,NGC 5371  ,G,NGC 5371
807,PGC 49521 ,F,VV 100
808,NGC 5364  ,M,NGC 5364
809,NGC 5375  ,M,NGC 5375
810,NGC 5383  ,F,NGC 5383
811,UGC 8877  ,F,UGC 08877
812,UGC 8892  ,F,UGC 08892
813,IC 4351   ,M,IC 4351
814,UGC 8909  ,F,UGC 08909
815,NGC 5430  ,M,NGC 5430
816,ESO 445-89,F,UGCA 378
817,NGC 5443  ,G,NGC 5443
818,NGC 5448  ,G,NGC 5448
819,NGC 5457  ,M,MESSIER 101
820,NGC 5426  ,M,NGC 5426
821,NGC 5427  ,G,NGC 5427
822,UGC 8995  ,F,UGC 08995
823,ESO 510-58,F,UGCA 382
824,ESO 510-59,G,UGCA 383
825,NGC 5474  ,F,NGC 5474
826,NGC 5480  ,M,NGC 5480
827,NGC 5468  ,M,NGC 5468
828,NGC 5464  ,F,NGC 5464
829,NGC 5486  ,F,NGC 5486
830,NGC 5476  ,F,NGC 5476
831,NGC 5520  ,M,NGC 5520
832,UGC 9126  ,F,UGC 09126
833,PGC1063216,F,WISEA J141547.01-040433.2
834,NGC 5534  ,G,NGC 5534
835,NGC 5585  ,F,NGC 5585
836,NGC 5560  ,G,NGC 5560
837,NGC 5566  ,G,NGC 5566
838,NGC 5569  ,F,NGC 5569
839,NGC 5577  ,F,NGC 5577
840,NGC 5587  ,G,NGC 5587
841,NGC 5584  ,M,NGC 5584
842,UGC 9215  ,F,UGC 09215
843,IC 4407   ,F,IC 4407
844,NGC 5600  ,F,NGC 5600
845,NGC 5595  ,M,NGC 5595
846,NGC 5597  ,M,NGC 5597
847,NGC 5604  ,M,NGC 5604
848,PGC 51523 ,F,MCG -01-37-006
849,NGC 5624  ,F,NGC 5624
850,NGC 5633  ,M,NGC 5633
851,NGC 5630  ,F,NGC 5630
852,UGC 9274  ,F,UGC 09274
853,IC 1014   ,F,IC 1014
854,UGC 9291  ,M,UGC 09291
855,UGC 9299  ,F,UGC 09299
856,NGC 5660  ,M,NGC 5660
857,UGC 9310  ,F,UGC 09310
858,NGC 5667  ,F,NGC 5667
859,NGC 5645  ,F,NGC 5645
860,NGC 5661  ,G,NGC 5661
861,NGC 5678  ,F,NGC 5678
862,NGC 5665  ,F,NGC 5665
863,NGC 5669  ,F,NGC 5669
864,NGC 5676  ,M,NGC 5676
865,NGC 5668  ,F,NGC 5668
866,NGC 5693  ,F,NGC 5693
867,NGC 5691  ,F,NGC 5691
868,NGC 5708  ,F,NGC 5704
869,IC 4468   ,G,IC 4468
870,NGC 5713  ,F,NGC 5713
871,PGC 52460 ,F,MCG -01-37-011
872,NGC 5740  ,M,NGC 5740
873,ESO 580-22,F,ESO 580- G 022
874,NGC 5744  ,G,NGC 5744
875,IC 1055   ,M,IC 1055
876,NGC 5756  ,G,NGC 5756
877,ESO 580-30,M,ESO 580- G 030
878,NGC 5757  ,M,NGC 5757
879,PGC 52853 ,F,MCG -02-38-015
880,ESO 580-41,F,ESO 580- G 041
881,UGC 9569  ,F,UGC 09569
882,NGC 5768  ,M,NGC 5768
883,PGC 53093 ,M,MCG -02-38-022
884,PGC 53134 ,F,UGCA 396
885,IC 1066   ,F,IC 1066
886,IC 1067   ,M,IC 1067
887,NGC 5783  ,M,NGC 5783
888,NGC 5774  ,F,NGC 5774
889,UGC 9601  ,F,UGC 09601
890,NGC 5789  ,F,NGC 5789
891,NGC 5798  ,F,NGC 5798
892,NGC 5832  ,F,NGC 5832
893,PGC 53568 ,F,MCG -01-38-014
894,NGC 5806  ,M,NGC 5806
895,UGC 9663  ,F,UGC 09663
896,UGC 9661  ,F,UGC 09661
897,UGC 9730  ,G,UGC 09730
898,PGC 53779 ,F,MCG -01-38-020
899,PGC 53796 ,G,MCG -02-38-032
900,NGC 5850  ,G,NGC 5850
901,NGC 5861  ,M,NGC 5861
902,NGC 5879  ,M,NGC 5879
903,UGC 9746  ,G,UGC 09746
904,NGC 5894  ,M,NGC 5894
905,IC 4536   ,F,IC 4536
906,NGC 5878  ,M,NGC 5878
907,NGC 5892  ,M,NGC 5892
908,NGC 5899  ,G,NGC 5899
909,NGC 5885  ,M,NGC 5885
910,NGC 5915  ,F,NGC 5915
911,NGC 5916  ,G,NGC 5916
912,NGC 5921  ,M,NGC 5921
913,UGC 9837  ,M,UGC 09837
914,PGC 54944 ,F,MCG -01-39-005
915,UGC 9858  ,G,UGC 09858
916,NGC 5949  ,F,NGC 5949
917,UGC 9875  ,F,UGC 09875
918,NGC 5937  ,M,NGC 5937
919,NGC 5950  ,G,NGC 5950
920,IC 1125   ,F,IC 1125
921,NGC 5963  ,M,NGC 5963
922,NGC 5951  ,F,NGC 5951
923,NGC 5954  ,M,NGC 5954
924,NGC 5958  ,F,NGC 5958
925,NGC 5956  ,M,NGC 5956
926,NGC 5957  ,G,NGC 5957
927,NGC 5962  ,F,NGC 5962
928,UGC 9936  ,F,UGC 09936
929,NGC 5964  ,M,NGC 5964
930,NGC 5970  ,M,NGC 5970
931,UGC 9951  ,F,UGC 09951
932,NGC 5985  ,M,NGC 5985
933,UGC 10054 ,F,UGC 10054
934,UGC 10020 ,F,UGC 10020
935,UGC 10041 ,F,UGC 10041
936,NGC 6015  ,F,NGC 6015
937,IC 1151   ,G,IC 1151
938,IC 1158   ,M,IC 1158
939,NGC 6063  ,M,NGC 6063
940,NGC 6070  ,M,NGC 6070
941,UGC 10290 ,F,UGC 10290
942,UGC 10310 ,F,UGC 10310
943,NGC 6106  ,F,NGC 6106
944,NGC 6140  ,F,NGC 6140
945,NGC 6118  ,M,NGC 6118
946,NGC 6155  ,F,NGC 6155
947,UGC 10413 ,G,UGC 10413
948,UGC 10437 ,F,UGC 10437
949,NGC 6181  ,G,NGC 6181
950,NGC 6217  ,M,NGC 6217
951,UGC 10445 ,F,UGC 10445
952,NGC 6207  ,F,NGC 6207
953,NGC 6237  ,F,NGC 6237
954,NGC 6236  ,F,NGC 6236
955,NGC 6239  ,F,NGC 6239
956,NGC 6255  ,F,NGC 6255
957,NGC 6267  ,F,NGC 6267
958,UGC 10736 ,F,UGC 10736
959,UGC 10721 ,M,UGC 10721
960,IC 1251   ,F,IC 1251
961,UGC 10791 ,F,UGC 10791
962,UGC 10803 ,M,UGC 10803
963,NGC 6339  ,M,NGC 6339
964,UGC 10806 ,F,UGC 10806
965,UGC 10854 ,F,UGC 10854
966,NGC 6395  ,F,NGC 6395
967,NGC 6412  ,M,NGC 6412
968,NGC 6434  ,M,NGC 6434
969,IC 4901   ,M,IC 4901
970,NGC 6870  ,M,NGC 6870
971,IC 4986   ,F,IC 4986
972,NGC 6887  ,M,NGC 6887
973,NGC 6889  ,F,NGC 6889
974,NGC 6902B ,F,NGC 6902B
975,NGC 6902  ,M,NGC 6902
976,ESO 26-1  ,M,ESO 026- G 001
977,ESO 400-25,F,ESO 400- G 025
978,NGC 6923  ,M,NGC 6923
979,ESO 234-43,F,ESO 234- G 043
980,NGC 6925  ,M,NGC 6925
981,ESO 340-42,F,ESO 340- G 042
982,ESO 234-49,F,ESO 234-IG 049
983,IC 5039   ,M,IC 5003
984,IC 5007   ,F,IC 5007
985,ESO 285-48,F,ESO 285- G 048
986,ESO 187-35,F,ESO 187-IG 035
987,IC 5069   ,M,IC 5069
988,IC 5078   ,M,IC 5078
989,ESO 341-32,F,ESO 341- G 032
990,ESO 187-51,F,ESO 187- G 051
991,ESO 342-13,F,ESO 342-IG 013
992,PGC 66242 ,F,MCG -01-54-003
993,PGC 66559 ,F,MCG -01-54-011
994,NGC 7051  ,M,NGC 7051
995,ESO 402-26,G,ESO 402- G 026
996,NGC 7059  ,F,NGC 7059
997,ESO 342-50,M,ESO 342- G 050
998,NGC 7070  ,F,NGC 7070
999,NGC 7091  ,F,NGC 7091
1000,ESO 287-37,F,ESO 287- G 037
1001,NGC 7107  ,F,NGC 7107
1002,ESO 403-24,F,ESO 403- G 024
1003,ESO 403-31,F,ESO 403- G 031
1004,ESO 288-13,F,ESO 288- G 013
1005,NGC 7140  ,M,NGC 7140
1006,ESO 27-1  ,M,NGC 7095
1007,ESO 404-3 ,M,ESO 404- G 003
1008,ESO 145-25,F,ESO 145- G 025
1009,NGC 7151  ,F,NGC 7151
1010,NGC 7154  ,F,NGC 7154
1011,ESO 404-12,M,ESO 404- G 012
1012,NGC 7163  ,G,NGC 7163
1013,NGC 7162  ,M,NGC 7162
1014,NGC 7167  ,G,NGC 7167
1015,NGC 7162A ,F,NGC 7162A
1016,NGC 7171  ,G,NGC 7171
1017,NGC 7184  ,M,NGC 7184
1018,IC 5156   ,M,IC 5156
1019,NGC 7188  ,G,NGC 7188
1020,ESO 404-27,G,ESO 404- G 027
1021,NGC 7191  ,G,NGC 7191
1022,PGC 68061 ,F,NGC 7204
1023,NGC 7205  ,M,NGC 7205
1024,ESO 532-22,F,ESO 532- G 022
1025,NGC 7218  ,F,NGC 7218
1026,ESO 601-31,F,ESO 601- G 031
1027,NGC 7247  ,G,NGC 7247
1028,ESO 237-52,F,ESO 237- G 052
1029,IC 5201   ,M,IC 5201
1030,NGC 7254  ,G,NGC 7254
1031,ESO 27-8  ,G,ESO 027- G 008
1032,ESO 289-26,G,ESO 289- G 026
1033,PGC 68771 ,F,UGCA 428
1034,ESO 533-28,M,ESO 533- G 028
1035,NGC 7290  ,M,NGC 7290
1036,IC 1447   ,M,IC 1447
1037,NGC 7307  ,F,NGC 7307
1038,ESO 238-18,F,ESO 238- G 018
1039,NGC 7314  ,M,NGC 7314
1040,PGC 69293 ,F,ARP 003
1041,ESO 602-30,F,ESO 602- G 030
1042,NGC 7328  ,G,NGC 7328
1043,PGC 69448 ,M,II Zw 183
1044,UGC 12151 ,F,UGC 12151
1045,ESO 345-46,F,ESO 345- G 046
1046,UGC 12178 ,F,UGC 12178
1047,NGC 7371  ,M,NGC 7371
1048,NGC 7416  ,G,NGC 7416
1049,NGC 7412  ,M,NGC 7412
1050,IC 5269A  ,F,IC 5269A
1051,NGC 7418  ,M,NGC 7418
1052,IC 5269B  ,M,IC 5269B
1053,NGC 7418A ,F,NGC 7418A
1054,NGC 7421  ,M,NGC 7421
1055,IC 5267   ,M,IC 5267
1056,NGC 7424  ,M,NGC 7424
1057,IC 5270   ,F,IC 5270
1058,IC 5271   ,M,IC 5271
1059,NGC 7437  ,F,NGC 7437
1060,IC 5273   ,M,IC 5273
1061,NGC 7448  ,M,NGC 7448
1062,IC 5269C  ,F,IC 5269C
1063,NGC 7463  ,G,NGC 7463
1064,NGC 7456  ,F,NGC 7456
1065,NGC 7479  ,G,NGC 7479
1066,NGC 7497  ,F,NGC 7497
1067,NGC 7496  ,G,NGC 7496
1068,ESO 407-9 ,M,ESO 407- G 009
1069,NGC 7513  ,G,NGC 7513
1070,NGC 7537  ,M,NGC 7537
1071,NGC 7541  ,M,NGC 7541
1072,NGC 7531  ,M,NGC 7531
1073,NGC 7552  ,G,NGC 7552
1074,ESO 407-14,M,ESO 407- G 014
1075,NGC 7582  ,G,NGC 7582
1076,NGC 7590  ,M,NGC 7590
1077,NGC 7606  ,M,NGC 7606
1078,NGC 7599  ,M,NGC 7599
1079,NGC 7625  ,F,NGC 7625
1080,ESO 347-8 ,F,ESO 347- G 008
1081,IC 5321   ,F,IC 5321
1082,NGC 7661  ,G,NGC 7661
1083,IC 5325   ,M,IC 5325
1084,NGC 7689  ,M,NGC 7689
1085,UGC 12682 ,F,UGC 12682
1086,UGC 12681 ,F,UGC 12681
1087,IC 5332   ,M,IC 5332
1088,UGC 12707 ,F,UGC 12707
1089,NGC 7713  ,F,NGC 7713
1090,NGC 7714  ,G,NGC 7714
1091,NGC 7716  ,M,NGC 7716
1092,UGC 12709 ,F,UGC 12709
1093,ESO 408-12,F,ESO 408- G 012
1094,NGC 7721  ,M,NGC 7721
1095,NGC 7723  ,M,NGC 7723
1096,NGC 7724  ,G,NGC 7724
1097,NGC 7727  ,G,NGC 7727
1098,UGC 12732 ,F,UGC 12732
1099,NGC 7741  ,F,NGC 7741
1100,PGC 72252 ,F,MCG -01-60-026
1101,NGC 7743  ,G,NGC 7743
1102,NGC 7750  ,G,NGC 7750
1103,NGC 7755  ,M,NGC 7755
1104,NGC 7757  ,M,NGC 7757
1105,NGC 7764  ,F,NGC 7764
1106,UGC 12846 ,F,UGC 12846
1107,ESO 12-10 ,F,ESO 012- G 010
1108,UGC 12856 ,F,UGC 12856
1109,NGC 7793  ,F,NGC 7793
1110,NGC 7798  ,G,NGC 7798
