,name,s4g_name,NCOMPS,bulge_frac,bulge_m_AB_total,bulge_r_eff,bulge_n,disk_frac,disk_m_AB_total,h_r,mu_0,bar_r
0,NGC 0150,NGC0150,3.0,0.092,13.383,1.202,2.069,0.868,10.949,25.863,20.007,15.75
1,NGC 0157,NGC0157,2.0,0.021,14.124,2.004,1.386,0.979,9.936,32.264,19.475,
2,NGC 0210,NGC0210,3.0,0.291,11.965,5.221,1.423,0.495,11.346,54.106,22.007,56.08
3,NGC 0253,NGC0253,2.0,0.283,7.508,103.928,3.872,0.72,6.502,185.116,19.835,
4,NGC 0289,NGC0289,3.0,,,,,0.918,10.599,18.966,18.985,11.757
5,NGC 0300,NGC0300,1.0,,,,,1.0,8.336,152.158,21.243,
6,NGC 0428,NGC0428,3.0,,,,,0.925,11.762,25.838,20.819,33.421
7,NGC 0488,NGC0488,2.0,0.15,11.625,9.526,2.303,0.85,9.744,34.172,19.407,
8,NGC 0514,NGC0514,2.0,0.026,15.506,2.337,1.168,0.974,11.556,27.631,20.758,
9,UGC 01014,UGC01014,1.0,,,,,1.0,14.666,11.486,21.962,
10,NGC 0578,NGC0578,3.0,,,,,0.952,11.041,36.041,20.82,24.397
11,MESSIER 033,NGC0598,,,,,,,,,,
12,NGC 0613,NGC0613,3.0,0.13,11.609,5.671,0.799,0.746,9.71,45.156,19.979,71.25
13,MESSIER 074,NGC0628,2.0,0.065,12.012,16.249,1.242,0.935,9.117,69.341,20.318,
14,NGC 0685,NGC0685,2.0,,,,,0.961,11.349,38.577,21.276,26.038
15,NGC 0672,NGC0672,2.0,,,,,0.942,10.981,49.668,21.457,54.75
16,IC 0167,IC0167,3.0,0.299,14.55,22.75,0.284,0.625,13.698,43.852,23.904,9.955
17,NGC 0718,NGC0718,3.0,0.247,12.677,3.45,3.296,0.632,11.652,23.416,20.495,34.322
18,NGC 0864,NGC0864,3.0,0.027,14.847,1.247,1.654,0.93,11.008,34.809,20.712,24.75
19,NGC 0895,NGC0895,3.0,,,,,0.902,11.696,26.994,20.848,18.968
20,NGC 0908,NGC0908,2.0,0.049,13.013,3.326,1.375,0.951,9.762,35.588,19.514,
21,NGC 0936,NGC0936,3.0,0.195,11.275,7.798,1.897,0.697,9.888,43.563,20.079,64.559
22,NGC 1042,NGC1042,3.0,0.02,15.133,4.945,0.862,0.974,10.92,47.162,21.283,
23,NGC 1073,NGC1073,2.0,,,,,0.942,11.133,49.344,21.595,34.34
24,NGC 1079,NGC1079,4.0,0.133,13.142,4.496,1.227,0.738,11.276,22.78,20.059,29.25
25,NGC 1084,NGC1084,2.0,0.037,13.75,2.236,1.214,0.963,10.208,19.635,18.668,
26,NGC 1097,NGC1097,4.0,0.225,10.242,12.35,0.191,0.562,9.251,81.905,20.813,97.5
27,NGC 1087,NGC1087,2.0,,,,,0.951,10.765,26.414,19.87,9.576
28,NGC 1187,NGC1187,3.0,0.086,13.064,1.462,2.079,0.901,10.509,34.402,20.187,34.5
29,NGC 1232,NGC1232,3.0,0.022,13.814,7.162,1.28,0.96,9.728,51.739,20.293,43.92
30,NGC 1300,NGC1300,3.0,0.073,12.8,4.335,1.106,0.866,10.084,62.317,21.053,75.0
31,NGC 1302,NGC1302,4.0,0.393,11.241,18.014,4.23,0.538,10.905,40.103,20.916,47.88
32,NGC 1309,NGC1309,3.0,,,,,0.929,11.463,13.723,19.145,18.28
33,NGC 1326,NGC1326,1.0,0.318,11.224,6.004,1.167,0.979,13.88,20.322,22.415,16.5
34,NGC 1350,NGC1350,4.0,0.16,11.744,7.859,1.3,0.734,10.091,51.064,20.627,60.0
35,IC 1954,IC1954,2.0,,,,,0.97,11.19,23.726,20.062,9.296
36,NGC 1365,NGC1365,4.0,0.25,10.204,12.64,0.857,0.538,9.366,95.054,21.251,90.0
37,NGC 1371,NGC1367,3.0,0.138,12.382,7.002,2.733,0.803,10.472,34.682,20.168,41.863
38,NGC 1385,NGC1385,3.0,,,,,0.683,11.083,28.695,20.367,12.389
39,NGC 1398,NGC1398,3.0,0.195,10.819,9.599,2.233,0.694,9.445,54.641,20.128,48.75
40,NGC 1433,NGC1433,3.0,0.14,11.547,6.678,1.379,0.746,9.703,63.919,20.727,78.0
41,NGC 1493,NGC1493,3.0,,,,,0.968,11.295,29.735,20.656,25.006
42,NGC 1511,NGC1511,1.0,0.12,15.672,4.132,0.917,1.0,14.897,21.216,23.526,25.726
43,NGC 1512,NGC1512,3.0,0.162,11.901,7.729,1.059,0.739,10.252,46.866,20.602,70.5
44,NGC 1559,NGC1559,2.0,,,,,0.988,10.231,24.261,19.151,17.25
45,NGC 1566,NGC1566,4.0,,,,,0.277,10.466,131.649,23.058,196.494
46,NGC 1637,NGC1637,3.0,,,,,0.908,10.502,33.059,20.093,12.32
47,NGC 1672,NGC1672,3.0,0.235,10.804,6.467,0.749,0.644,9.69,60.071,20.579,72.0
48,NGC 1703,NGC1703,2.0,0.051,14.607,3.246,0.743,0.949,11.422,20.838,20.012,
49,NGC 1809,NGC1809,2.0,,,,,0.995,11.663,36.304,21.458,
50,NGC 1792,NGC1792,2.0,0.027,13.265,3.488,0.638,0.973,9.366,33.295,18.973,
51,NGC 1808,NGC1808,3.0,0.387,9.926,7.964,1.029,0.259,10.318,72.608,21.618,149.993
52,NGC 2500,NGC2500,3.0,,,,,0.981,11.47,31.924,20.986,23.532
53,NGC 2543,NGC2543,3.0,0.165,13.749,2.159,0.996,0.766,12.081,22.144,20.803,16.5
54,NGC 2541,NGC2541,2.0,0.061,14.899,17.498,0.599,0.939,11.927,44.555,22.167,
55,NGC 2552,NGC2552,1.0,,,,,1.0,12.498,35.393,22.238,
56,NGC 2775,NGC2775,3.0,0.125,11.497,7.94,2.492,0.319,10.326,94.315,22.195,
57,NGC 2805,NGC2805,3.0,,,,,0.106,13.938,7.641,20.349,
58,NGC 2841,NGC2841,2.0,0.166,10.499,10.918,2.245,0.834,8.75,56.275,19.497,
59,NGC 2903,NGC2903,3.0,0.071,11.225,7.292,0.496,0.901,8.47,54.886,19.162,71.25
60,NGC 2967,NGC2967,2.0,,,,,0.991,11.181,15.057,19.065,
61,NGC 2964,NGC2964,2.0,0.103,13.217,1.603,1.39,0.897,10.864,17.922,19.126,
62,UGC 05228,UGC05228,3.0,,,,,0.939,12.61,16.635,20.71,20.25
63,NGC 3003,NGC3003,2.0,,,,,0.938,11.868,31.115,21.329,12.353
64,NGC 2985,NGC2985,3.0,0.143,11.864,6.323,2.822,0.549,10.403,48.891,20.845,
65,NGC 3041,NGC3041,2.0,0.043,14.564,5.095,0.978,0.957,11.181,32.495,20.736,
66,MESSIER 081,NGC3031,2.0,0.458,7.088,102.958,3.557,0.542,6.912,153.17,19.833,
67,NGC 3061,NGC3061,3.0,0.022,17.023,1.696,1.367,0.958,12.897,16.854,21.026,13.725
68,NGC 3104,NGC3104,2.0,,,,,0.912,13.265,36.742,23.087,52.339
69,NGC 3162,NGC3162,3.0,,,,,0.932,11.744,16.627,19.843,11.25
70,NGC 3166,NGC3166,3.0,0.274,11.123,4.69,1.057,0.466,10.547,38.355,20.461,34.029
71,NGC 3147,NGC3147,2.0,0.387,10.534,46.346,12.712,0.613,10.272,22.677,19.046,
72,NGC 3184,NGC3184,3.0,0.025,13.48,7.937,1.393,0.972,9.525,61.199,20.454,
73,NGC 3227,NGC3227,0.0,,,,,,,,,
74,NGC 3294,NGC3294,2.0,0.015,15.219,2.199,0.449,0.985,10.703,22.981,19.506,
75,NGC 3310,NGC3310,3.0,,,,,0.625,11.155,6.543,17.229,
76,NGC 3319,NGC3319,2.0,,,,,0.913,11.581,67.545,22.725,43.772
77,NGC 3338,NGC3338,2.0,,,,,0.982,10.815,29.622,20.169,
78,NGC 3344,NGC3344,2.0,0.075,12.52,5.739,3.055,0.925,9.784,42.337,19.913,
79,NGC 3346,NGC3346,2.0,,,,,0.986,11.432,29.507,20.777,10.739
80,MESSIER 095,NGC3351,3.0,0.147,11.154,8.491,0.563,0.755,9.377,58.046,20.192,56.25
81,NGC 3359,NGC3359,2.0,,,,,0.926,10.966,42.215,21.089,31.641
82,NGC 3380,NGC3380,4.0,0.316,13.499,16.259,3.335,0.388,13.285,16.913,21.422,38.452
83,NGC 3381,NGC3381,2.0,,,,,0.892,12.571,16.365,20.636,27.296
84,NGC 3389,NGC3389,2.0,,,,,0.957,11.767,22.894,20.561,15.74
85,NGC 3423,NGC3423,2.0,0.055,14.117,10.343,1.05,0.945,11.028,34.684,20.724,
86,NGC 3433,NGC3433,2.0,0.074,14.663,6.215,2.242,0.926,11.915,22.875,20.708,
87,NGC 3430,NGC3430,2.0,0.035,14.892,2.195,1.143,0.965,11.287,20.585,19.85,
88,NGC 3485,NGC3485,3.0,0.034,15.508,2.026,1.314,0.941,11.907,19.083,20.306,23.25
89,NGC 3489,NGC3489,3.0,0.321,11.2,5.37,3.399,0.584,10.551,21.347,19.193,16.778
90,NGC 3486,NGC3486,3.0,0.063,13.353,3.469,1.97,0.48,11.154,16.795,19.275,
91,NGC 3504,NGC3504,3.0,0.364,11.593,2.893,0.947,0.472,11.31,23.097,20.123,36.75
92,NGC 3511,NGC3511,2.0,,,,,0.921,10.55,37.91,20.439,23.452
93,NGC 3507,NGC3507,3.0,0.068,13.754,2.7,2.76,0.88,10.972,29.098,20.287,41.909
94,NGC 3513,NGC3513,2.0,,,,,0.936,11.519,26.857,20.659,31.962
95,NGC 3521,NGC3521,3.0,0.104,10.566,8.306,2.866,0.222,9.726,108.981,21.908,
96,NGC 3583,NGC3583,3.0,0.091,13.53,1.504,1.21,0.843,11.112,13.542,18.766,14.25
97,NGC 3593,NGC3593,2.0,0.472,10.696,14.715,1.041,0.528,10.576,32.467,20.128,
98,NGC 3596,NGC3596,2.0,0.073,13.868,4.105,2.641,0.927,11.111,21.563,19.775,
99,NGC 3626,NGC3626,3.0,0.297,11.939,3.194,3.119,0.567,11.237,22.916,20.033,43.266
100,MESSIER 066,NGC3627,3.0,0.091,10.882,6.233,2.089,0.778,8.557,53.954,19.213,100.232
101,NGC 3631,NGC3631,2.0,0.211,11.915,10.073,1.27,0.789,10.482,46.883,20.832,
102,NGC 3675,NGC3675,3.0,,,,,0.854,9.446,38.542,19.371,
103,NGC 3681,NGC3681,3.0,0.071,14.428,2.244,1.105,0.816,11.771,13.254,19.378,12.852
104,NGC 3684,NGC3684,3.0,0.034,15.328,4.078,1.299,0.918,11.752,15.461,19.694,20.713
105,NGC 3686,NGC3686,3.0,0.029,14.685,1.911,1.858,0.95,10.891,25.919,19.955,32.164
106,NGC 3726,NGC3726,2.0,0.026,14.041,4.998,1.165,0.974,10.095,49.986,20.585,
107,NGC 3810,NGC3810,3.0,0.025,14.216,1.97,0.92,0.582,10.795,31.957,20.313,
108,NGC 3887,NGC3887,3.0,0.029,14.269,2.471,1.0,0.941,10.475,27.157,19.64,33.75
109,NGC 3893,NGC3893,2.0,0.14,12.425,9.248,1.799,0.86,10.454,24.41,19.387,
110,NGC 3938,NGC3938,2.0,0.056,13.234,7.55,1.147,0.944,10.176,33.11,19.771,
111,NGC 3949,NGC3949,2.0,0.034,14.531,5.034,0.429,0.966,10.905,16.59,19.0,
112,UGC 06903,UGC06903,2.0,,,,,0.964,12.736,25.491,21.763,12.008
113,MESSIER 109,NGC3992,4.0,0.062,12.405,7.766,1.153,0.88,9.522,67.177,20.653,60.0
114,NGC 4027,NGC4027,2.0,,,,,0.955,10.745,23.385,19.585,11.25
115,NGC 4030,NGC4030,3.0,,,,,0.679,10.139,25.065,19.129,
116,NGC 4045,NGC4045,3.0,0.245,12.586,2.771,2.169,0.51,11.789,26.935,20.936,37.435
117,NGC 4051,NGC4051,3.0,0.149,11.908,2.256,0.017,0.804,10.079,44.753,20.329,60.0
118,NGC 4062,NGC4062,2.0,0.012,15.348,2.566,0.687,0.988,10.552,32.982,20.138,
119,NGC 4123,NGC4123,3.0,0.112,13.461,1.046,6.214,0.836,11.296,37.515,21.162,45.0
120,NGC 4136,NGC4136,3.0,0.016,16.076,1.916,1.739,0.967,11.621,27.466,20.811,24.348
121,NGC 4145,NGC4145,2.0,,,,,0.954,10.965,55.927,21.699,26.491
122,NGC 4151,NGC4151,2.0,0.443,10.921,6.502,1.801,0.557,10.672,29.868,20.043,
123,NGC 4207,NGC4207,2.0,0.566,12.464,27.42,0.761,,,,,
124,NGC 4236,NGC4236,1.0,,,,,1.0,10.248,167.599,23.365,
125,NGC 4242,NGC4242,1.0,,,,,1.0,11.143,54.757,21.831,
126,NGC 4245,NGC4245,3.0,0.183,12.592,4.525,1.092,0.699,11.135,24.127,20.043,37.5
127,MESSIER 099,NGC4254,3.0,0.045,12.642,8.482,1.573,0.775,9.561,39.156,19.52,
128,NGC 4293,NGC4293,4.0,0.044,13.303,8.21,0.647,0.768,10.205,50.12,20.701,66.0
129,NGC 4294,NGC4294,2.0,,,,,0.939,12.133,21.646,20.805,32.258
130,NGC 4298,NGC4298,2.0,0.028,14.602,3.288,1.596,0.972,10.741,26.203,19.828,
131,MESSIER 061,NGC4303,2.0,0.091,11.824,3.676,1.178,0.9,13.616,13.804,21.311,9.648
132,NGC 4314,NGC4314,4.0,0.17,11.791,9.222,1.09,0.57,10.462,46.818,20.809,73.5
133,MESSIER 100,NGC4321,2.0,0.098,11.424,9.577,0.639,0.902,9.015,61.141,19.942,
134,NGC 4394,NGC4394,3.0,0.141,12.555,3.96,1.56,0.741,10.752,36.508,20.559,42.0
135,NGC 4414,NGC4414,2.0,,,,,0.958,9.415,19.217,17.829,
136,NGC 4424,NGC4424,2.0,,,,,0.826,11.556,27.571,20.753,19.941
137,NGC 4450,NGC4450,4.0,0.081,12.276,5.902,1.101,0.816,9.77,38.808,19.71,42.0
138,NGC 4457,NGC4457,3.0,0.434,10.896,7.981,4.095,0.421,10.927,45.391,21.208,61.626
139,NGC 4487,NGC4487,2.0,,,,,0.964,11.318,33.684,20.95,17.41
140,NGC 4496A,NGC4496A,2.0,,,,,0.96,11.543,31.056,20.999,35.145
141,NGC 4504,NGC4504,3.0,,,,,0.979,11.553,28.663,20.835,18.085
142,NGC 4519,NGC4519,2.0,,,,,0.919,12.012,23.469,20.86,18.75
143,NGC 4527,NGC4527,2.0,0.224,10.945,6.382,1.078,0.776,9.592,41.046,19.654,
144,NGC 4535,NGC4535,3.0,0.035,13.159,1.953,2.68,0.949,9.583,56.977,20.357,39.75
145,NGC 4536,NGC4536,2.0,0.35,10.99,5.844,1.466,0.65,10.317,50.685,20.837,
146,NGC 4540,NGC4540,3.0,,,,,0.98,11.697,15.277,19.612,19.5
147,MESSIER 091,NGC4548,3.0,0.105,12.0,5.699,2.56,0.78,9.827,55.895,20.559,62.25
148,NGC 4559,NGC4559,3.0,,,,,0.976,10.076,49.397,20.54,26.636
149,MESSIER 090,NGC4569,3.0,0.146,11.222,6.519,4.898,0.714,9.5,66.141,20.598,118.835
150,NGC 4571,NGC4571,3.0,,,,,0.043,14.143,5.49,19.836,
151,MESSIER 058,NGC4579,3.0,0.113,11.348,3.908,2.655,0.776,9.258,45.27,19.533,45.0
152,NGC 4580,NGC4580,2.0,0.011,16.233,1.873,0.439,0.989,11.303,16.421,19.375,
153,NGC 4593,NGC4593,4.0,0.156,12.369,5.655,1.204,0.607,10.887,38.803,20.826,56.25
154,NGC 4596,NGC4596,3.0,0.194,11.478,8.494,2.639,0.653,10.16,47.11,20.521,56.25
155,NGC 4605,NGC4605,2.0,0.477,10.94,74.305,0.736,0.523,10.841,35.164,20.567,
156,NGC 4618,NGC4618,2.0,,,,,0.83,10.944,46.668,21.284,54.462
157,NGC 4625,NGC4625,2.0,0.113,14.538,7.962,0.673,0.887,12.29,15.003,20.167,
158,NGC 4631,NGC4631,2.0,0.917,8.759,136.347,2.374,,,,,
159,NGC 4635,NGC4635,2.0,,,,,0.996,12.692,21.733,21.373,
160,NGC 4643,NGC4643,3.0,0.253,11.29,6.881,1.748,0.534,10.473,41.007,20.533,50.25
161,NGC 4647,NGC4647,0.0,,,,,,,,,
162,NGC 4651,NGC4651,3.0,0.029,14.117,1.754,1.129,0.634,10.748,14.223,18.508,
163,NGC 4654,NGC4654,2.0,,,,,0.955,10.155,32.104,19.684,14.459
164,NGC 4689,NGC4689,2.0,0.045,13.847,7.995,1.189,0.955,10.53,35.926,20.302,
165,NGC 4691,NGC4691,2.0,,,,,0.713,11.088,26.131,20.169,29.732
166,NGC 4694,NGC4694,2.0,0.76,11.608,31.622,3.138,0.24,12.866,31.93,22.383,
167,NGC 4699,NGC4699,3.0,0.14,11.014,5.396,1.785,0.434,9.788,58.926,20.635,
168,NGC 4713,NGC4713,3.0,,,,,0.98,11.727,20.461,20.277,18.31
169,MESSIER 094,NGC4736,3.0,0.42,8.378,19.097,1.814,0.369,8.524,50.466,19.035,
170,NGC 4731,NGC4731,2.0,,,,,0.804,11.587,73.545,22.916,74.425
171,NGC 4772,NGC4772,2.0,0.382,11.822,10.156,3.288,0.618,11.299,34.579,20.989,
172,NGC 4775,NGC4775,2.0,,,,,0.994,11.635,17.728,19.874,
173,NGC 4781,NGC4781,2.0,,,,,0.946,10.971,25.455,19.996,24.634
174,MESSIER 064,NGC4826,3.0,0.28,9.229,28.96,4.164,0.042,11.29,17.378,19.486,
175,NGC 4900,NGC4900,2.0,,,,,0.96,11.105,20.914,19.703,12.637
176,NGC 4902,NGC4902,3.0,0.061,13.586,3.361,1.258,0.866,10.702,22.594,19.467,24.0
177,NGC 4941,NGC4941,4.0,0.23,12.105,11.49,6.743,0.438,11.42,42.663,21.566,110.426
178,NGC 4951,NGC4951,2.0,,,,,0.914,11.647,16.129,19.68,
179,NGC 4995,NGC4995,3.0,,,,,0.924,10.783,21.493,19.44,18.0
180,NGC 5005,NGC5005,3.0,0.152,11.0,4.91,1.999,0.693,9.352,38.426,19.271,56.491
181,NGC 5033,NGC5033,3.0,0.084,12.039,3.119,2.0,0.477,10.153,14.554,17.963,
182,NGC 5042,NGC5042,2.0,0.163,13.238,24.782,1.449,0.837,11.46,35.934,21.233,
183,MESSIER 063,NGC5055,3.0,,,,,0.814,8.177,73.574,19.507,
184,NGC 5054,NGC5054,2.0,0.141,12.154,5.04,0.726,0.859,10.196,36.028,19.974,
185,IC 4214,IC4214,3.0,0.299,11.917,4.368,1.387,0.453,11.462,29.705,20.821,48.856
186,NGC 5068,NGC5068,3.0,,,,,0.959,9.737,59.69,20.612,53.549
187,NGC 5085,NGC5085,2.0,0.051,13.656,6.626,1.109,0.949,10.484,29.937,19.861,
188,NGC 5101,NGC5101,3.0,0.223,11.227,9.468,2.657,0.606,10.134,52.594,20.734,75.576
189,NGC 5112,NGC5112,2.0,,,,,0.946,11.92,34.069,21.577,26.633
190,NGC 5134,NGC5134,4.0,0.066,13.646,5.386,0.815,0.747,11.012,23.23,19.837,42.0
191,NGC 5204,NGC5204,1.0,,,,,1.0,11.875,26.924,21.021,
192,MESSIER 051,NGC5194,2.0,0.128,9.963,21.625,0.995,0.872,7.853,84.203,19.475,
193,NGC 5205,NGC5205,3.0,0.287,13.734,12.644,4.376,0.515,13.111,20.082,21.62,36.994
194,MESSIER 083,NGC5236,3.0,0.08,9.611,9.348,0.664,0.872,7.022,106.752,19.159,101.25
195,NGC 5248,NGC5248,3.0,,,,,0.795,9.978,31.655,19.475,
196,NGC 5247,NGC5247,2.0,0.086,12.411,11.81,1.06,0.914,9.847,57.345,20.634,
197,NGC 5297,NGC5297,3.0,0.033,14.983,1.755,1.48,0.943,11.339,25.869,20.398,31.5
198,NGC 5334,NGC5334,3.0,,,,,0.99,11.598,33.553,21.222,16.5
199,NGC 5376,NGC5376,2.0,0.048,14.927,1.866,0.949,0.952,11.679,14.207,19.437,
200,NGC 5371,NGC5371,2.0,0.082,12.788,4.004,1.462,0.918,10.16,35.081,19.881,
201,NGC 5364,NGC5364,3.0,,,,,0.127,12.407,15.559,20.362,
202,NGC 5383,NGC5383,4.0,0.184,12.833,10.015,0.407,0.713,11.357,26.766,20.49,50.25
203,NGC 5430,NGC5430,3.0,0.211,12.953,2.789,0.31,0.611,11.795,18.183,20.089,24.75
204,MESSIER 101,NGC5457,2.0,0.05,11.083,55.299,3.831,0.95,7.879,127.303,20.399,
205,NGC 5427,NGC5427,2.0,0.103,13.42,4.259,2.171,0.897,11.068,20.969,19.671,
206,NGC 5585,NGC5585,2.0,0.083,14.185,15.677,1.064,0.917,11.571,45.512,21.857,
207,NGC 5660,NGC5660,2.0,0.077,14.473,4.512,1.437,0.923,11.768,17.776,20.013,
208,NGC 5678,NGC5678,2.0,,,,,0.965,10.707,17.538,18.923,
209,NGC 5676,NGC5676,2.0,0.045,13.769,2.887,0.969,0.955,10.439,20.129,18.954,
210,NGC 5668,NGC5668,2.0,,,,,0.929,11.825,23.888,20.712,
211,NGC 5701,NGC5701,3.0,0.199,12.341,6.495,2.078,0.577,11.182,35.607,20.936,52.926
212,NGC 5713,NGC5713,3.0,0.069,13.571,1.791,1.079,0.688,11.07,18.447,19.395,34.579
213,NGC 5768,NGC5768,3.0,,,,,0.942,12.229,10.666,19.364,9.0
214,NGC 5850,NGC5850,3.0,0.188,12.213,6.566,1.842,0.678,10.808,49.81,21.29,63.75
215,NGC 5879,NGC5879,3.0,0.462,11.929,17.658,0.78,0.509,11.823,29.501,21.168,
216,NGC 5921,NGC5921,3.0,0.111,13.034,2.275,1.635,0.833,10.84,30.187,20.234,31.5
217,NGC 5949,NGC5949,2.0,,,,,0.997,11.676,18.303,19.984,
218,NGC 5962,NGC5962,3.0,0.061,13.844,2.604,0.625,0.249,12.313,8.002,18.824,
219,NGC 5964,NGC5964,2.0,,,,,0.922,11.66,44.142,21.879,44.835
220,NGC 5970,NGC5970,3.0,,,,,0.887,11.271,17.456,19.476,24.225
221,NGC 5985,NGC5985,2.0,0.034,14.251,3.817,1.315,0.966,10.625,35.101,20.347,
222,NGC 6015,NGC6015,2.0,,,,,0.995,10.791,33.525,20.413,
223,NGC 6140,NGC6140,2.0,,,,,0.932,11.991,25.909,21.054,24.688
224,NGC 6181,NGC6181,3.0,,,,,0.904,11.178,13.067,18.754,12.0
225,NGC 6217,NGC6217,3.0,,,,,0.768,11.189,22.416,19.938,39.0
226,UGC 10445,UGC10445,2.0,0.036,16.984,5.663,0.414,0.964,13.421,19.459,21.862,
227,NGC 6207,NGC6207,2.0,0.424,12.413,30.263,0.605,0.576,12.082,20.83,20.671,
228,NGC 6236,NGC6236,2.0,,,,,0.974,12.979,21.729,21.659,9.257
229,NGC 6248,NGC6237,2.0,,,,,0.871,13.862,27.089,23.022,36.776
230,NGC 6278,NGC6278,3.0,0.277,13.007,2.224,2.083,0.631,12.107,14.982,19.98,18.563
231,IC 1251,IC1251,1.0,,,,,1.0,14.185,10.365,21.258,
232,NGC 6412,NGC6412,3.0,,,,,0.963,11.637,21.656,20.31,10.687
233,NGC 6503,NGC6503,2.0,,,,,0.996,9.775,29.626,19.129,
234,NGC 6902,NGC6902,2.0,0.16,15.768,7.068,1.259,0.84,13.963,13.797,21.657,
235,NGC 7079,NGC7079,3.0,0.191,12.965,2.881,1.331,0.76,11.465,15.467,19.408,15.0
236,NGC 7098,NGC7098,4.0,0.227,12.193,7.4,1.418,0.594,11.136,46.335,21.461,60.0
237,NGC 7205,NGC7205,2.0,0.04,13.767,3.549,1.657,0.96,10.312,29.961,19.69,
238,NGC 7213,NGC7213,1.0,1.0,8.855,110.678,8.01,,,,,
239,IC 1438,IC1438,3.0,0.288,12.955,3.437,1.56,0.521,12.282,26.167,21.366,36.638
240,NGC 7412,NGC7412,2.0,0.037,14.63,4.785,1.933,0.963,11.094,27.324,20.273,
241,NGC 7418,NGC7418,3.0,,,,,0.692,14.402,18.17,22.694,8.223
242,IC 5273,IC5273,2.0,,,,,0.964,11.172,23.65,20.037,6.058
243,NGC 7456,NGC7456,2.0,,,,,0.995,11.782,39.223,21.745,
244,NGC 7479,NGC7479,3.0,0.083,12.958,1.159,1.007,0.68,10.665,37.277,20.518,81.603
245,NGC 7496,NGC7496,3.0,,,,,0.83,11.122,29.062,20.434,39.75
246,NGC 7552,NGC7552,3.0,0.339,11.087,4.379,2.626,0.378,10.964,30.131,20.354,79.748
247,NGC 7582,NGC7582,3.0,0.252,11.185,3.695,1.752,0.446,10.563,40.829,20.613,115.57
248,IC 5325,IC5325,2.0,0.025,14.808,4.181,3.484,0.975,10.847,19.8,19.326,
249,IC 5332,IC5332,2.0,0.04,14.026,22.514,1.0,0.96,10.577,65.249,21.645,
250,NGC 7713,NGC7713,2.0,,,,,0.973,11.366,32.544,20.923,33.858
251,NGC 7723,NGC7723,3.0,0.052,13.882,1.964,1.105,0.912,10.779,23.295,19.611,21.0
252,NGC 7727,NGC7727,2.0,0.74,10.385,26.685,3.861,0.26,11.527,46.603,21.865,
253,NGC 7741,NGC7741,2.0,,,,,0.9,11.24,44.571,21.481,52.042
254,NGC 7743,NGC7743,4.0,0.124,13.109,5.123,1.315,0.745,11.156,27.501,20.349,34.5
255,NGC 7793,NGC7793,2.0,,,,,0.996,9.12,75.051,20.492,
